Math_Internal1,Math_Internal2,Math_Internal3,Math_Semester,Physics_Internal1,Physics_Internal2,Physics_Internal3,Physics_Semester,Chemistry_Internal1,Chemistry_Internal2,Chemistry_Internal3,Chemistry_Semester,CS_Internal1,CS_Internal2,CS_Internal3,CS_Semester,English_Internal1,English_Internal2,English_Internal3,English_Semester,Aptitude_Internal1,Aptitude_Internal2,Aptitude_Internal3,Aptitude_Semester,Semester_Average,Performance_Class
53,59,77,67,66,60,60,60,76,79,65,67,73,62,65,73,78,72,57,69,81,66,84,84,70,Good
67,76,75,75,66,67,63,69,61,79,72,70,63,56,64,60,46,68,79,69,65,70,64,67,68,Average
76,82,86,87,67,55,84,77,63,79,67,77,65,90,78,87,65,74,60,70,79,94,75,85,80,Good
65,60,62,56,61,84,61,69,65,82,83,82,73,68,58,75,62,77,81,71,80,78,87,80,72,Good
63,71,75,77,77,78,71,82,74,61,84,78,66,65,73,71,72,73,87,84,72,79,60,71,77,Good
73,76,80,75,72,57,71,70,75,81,62,69,89,68,72,76,62,86,65,65,65,50,63,55,68,Average
80,74,64,80,58,79,80,70,84,67,73,76,69,78,78,66,83,53,80,79,59,66,59,60,72,Good
67,50,76,60,71,73,84,70,40,72,88,75,72,65,78,68,75,75,81,91,74,65,70,61,71,Good
70,80,81,73,65,57,74,69,57,65,57,55,76,63,67,60,72,70,63,67,72,62,55,71,66,Average
68,81,76,60,77,72,70,71,81,79,62,75,60,56,64,65,80,75,77,80,64,74,78,76,71,Good
62,52,60,64,68,71,59,66,60,61,66,65,76,76,54,67,68,55,70,64,75,71,65,74,67,Average
79,78,83,84,72,66,66,63,70,77,63,69,63,72,65,63,63,75,69,67,73,66,81,69,69,Average
60,73,65,65,69,63,60,56,69,76,54,65,73,60,84,72,69,68,52,67,60,68,76,76,67,Average
76,68,66,79,55,77,64,64,67,62,76,76,75,71,60,70,92,66,66,71,65,43,74,58,70,Average
78,63,71,71,60,93,56,62,83,77,60,75,85,70,96,76,77,82,79,78,67,74,78,77,73,Good
79,67,52,64,55,92,60,67,73,67,67,71,85,78,85,78,73,72,74,80,68,66,75,61,70,Good
89,82,76,85,89,78,64,77,76,60,67,73,52,57,68,62,56,69,82,71,79,64,62,72,73,Good
68,65,76,64,79,57,76,68,75,79,72,69,61,63,51,63,71,59,85,69,73,62,50,53,64,Average
78,61,84,68,76,92,60,72,71,65,54,63,59,75,61,72,62,67,78,64,72,83,54,69,68,Average
55,58,70,63,90,60,70,68,65,87,59,72,74,70,75,67,87,89,70,93,66,74,84,73,73,Good
83,60,51,75,93,72,57,77,69,69,79,75,58,67,77,71,73,79,66,73,36,66,78,60,72,Good
77,78,67,73,55,66,79,71,75,70,70,68,77,74,75,73,48,81,65,61,77,66,81,78,71,Good
74,83,70,68,78,78,51,67,54,63,61,64,71,57,79,63,73,62,66,70,75,83,69,77,68,Average
74,53,63,65,74,82,69,76,70,60,47,60,72,64,54,65,67,76,89,68,63,68,85,65,66,Average
68,83,73,74,70,60,61,62,73,79,71,81,86,78,82,77,59,75,57,61,78,84,67,72,71,Good
65,85,69,83,53,65,55,51,62,73,73,66,48,85,67,61,73,72,67,71,58,78,60,62,66,Average
48,56,77,62,76,71,76,70,76,80,82,90,72,73,55,63,68,81,64,74,70,68,72,69,71,Good
65,60,57,61,85,66,76,75,57,77,59,64,67,79,59,69,62,65,35,62,76,62,59,62,66,Average
66,53,68,60,65,74,77,73,80,76,67,71,73,76,84,84,65,69,77,76,79,69,57,63,71,Good
71,78,53,66,69,77,68,66,70,59,51,63,76,75,83,75,56,69,67,60,69,64,52,58,65,Average
86,67,68,71,89,86,92,89,73,55,85,66,72,59,64,61,64,65,65,69,59,72,82,70,71,Good
74,62,68,66,74,76,79,78,72,89,55,78,67,76,67,66,75,80,75,74,100,82,79,85,74,Good
59,64,61,58,68,78,67,63,81,62,69,73,72,81,75,71,92,72,69,81,72,74,95,81,71,Good
75,76,66,64,70,70,59,58,69,68,66,67,59,66,75,66,53,65,59,61,73,53,78,63,63,Average
62,68,65,65,93,51,77,66,65,81,71,67,63,77,63,68,70,63,91,80,50,72,63,66,69,Average
76,69,84,75,80,70,64,73,74,74,71,72,94,82,77,84,80,75,70,73,69,38,72,59,73,Good
55,68,61,64,78,59,63,70,61,59,58,61,73,63,70,77,60,50,75,62,63,77,78,62,66,Average
76,66,74,72,81,69,52,72,61,63,64,70,49,100,81,78,69,73,75,76,76,71,68,70,73,Good
85,80,80,80,62,66,53,66,67,83,58,74,65,57,86,77,72,70,74,73,62,66,90,88,76,Good
63,64,70,65,55,66,69,61,77,79,69,76,48,66,80,64,63,93,88,84,81,48,62,61,68,Average
64,72,55,54,77,51,60,53,65,74,71,82,81,61,58,79,81,76,71,77,55,72,71,62,68,Average
76,84,64,74,73,60,70,61,52,74,66,65,70,60,70,61,84,56,68,64,76,67,65,73,66,Average
81,72,75,74,72,75,64,69,69,78,59,68,89,82,83,85,73,80,86,70,57,83,67,66,72,Good
77,68,70,80,70,73,58,65,76,54,72,68,70,80,73,82,60,71,71,62,80,93,70,82,73,Good
61,69,62,63,80,77,95,91,72,77,68,66,83,80,68,77,82,78,55,72,68,81,80,84,76,Good
55,77,77,78,62,77,67,75,80,72,67,77,76,63,57,63,85,81,59,68,83,59,75,69,72,Good
54,67,74,66,58,54,63,62,86,79,81,81,53,65,67,60,71,74,79,74,51,65,70,69,69,Average
73,56,66,66,87,59,80,83,64,67,60,62,70,77,81,72,50,70,73,66,67,71,85,77,71,Good
70,69,54,59,92,72,68,86,66,69,80,70,63,47,61,53,72,64,92,72,84,72,78,82,70,Good
83,82,58,76,70,64,51,55,77,78,68,78,79,72,63,73,75,77,79,70,65,51,77,65,70,Average
63,72,51,65,90,58,69,76,70,72,66,67,69,70,58,65,86,66,58,68,63,57,71,61,67,Average
80,75,59,82,56,79,74,64,69,69,83,71,67,47,87,64,73,69,69,74,87,73,77,80,72,Good
60,58,65,61,58,85,57,72,82,79,63,75,57,79,69,67,58,45,60,60,66,68,77,80,69,Average
90,71,75,80,75,69,70,76,93,56,69,67,86,64,56,70,87,77,72,80,84,61,69,69,74,Good
72,69,69,71,57,70,72,67,68,81,66,72,83,69,72,74,82,67,83,78,61,77,67,71,72,Good
80,78,57,69,91,65,63,73,65,62,65,71,69,57,55,71,68,74,62,69,85,63,75,67,70,Good
90,79,62,79,71,74,71,78,73,69,80,76,71,73,69,71,64,62,60,55,61,68,71,66,71,Good
68,62,61,59,69,73,73,76,70,85,67,87,76,61,59,67,68,77,75,73,62,55,66,65,71,Good
80,87,54,63,64,76,75,77,58,47,79,59,50,71,78,67,65,68,66,60,63,75,73,72,66,Average
78,51,62,56,65,75,68,66,83,47,82,69,69,65,85,68,70,75,54,61,69,61,62,62,64,Average
66,76,70,70,93,56,83,81,65,86,52,63,58,74,59,65,68,65,74,68,59,98,65,62,68,Average
76,63,80,72,66,70,64,68,65,75,82,71,69,75,66,72,76,81,64,68,67,60,76,63,69,Average
72,59,73,63,61,67,59,60,58,52,80,59,68,78,64,65,72,81,58,69,53,66,70,59,62,Average
82,66,52,66,60,63,67,62,71,77,66,73,70,79,68,72,66,68,62,61,78,59,67,73,68,Average
60,73,77,78,89,71,81,67,86,63,68,74,68,72,86,75,59,88,75,84,79,57,76,66,74,Good
63,63,91,79,46,64,52,49,39,69,59,56,54,71,66,71,84,78,67,85,54,56,69,72,69,Average
91,83,82,83,72,57,75,70,70,80,58,76,79,69,69,74,85,71,71,76,88,66,70,81,77,Good
74,74,82,84,69,75,88,78,59,66,57,62,81,69,54,71,52,55,68,61,74,69,88,78,72,Good
65,56,71,61,59,63,95,75,74,58,52,56,84,73,76,81,64,84,64,77,74,52,63,54,67,Average
78,82,80,81,63,69,75,74,73,66,76,76,74,62,68,73,56,49,85,68,76,59,77,73,74,Good
56,68,60,61,77,80,78,77,70,74,52,67,55,90,66,69,62,64,93,80,55,85,82,73,71,Good
61,73,100,84,97,76,64,79,88,88,64,80,56,78,86,75,63,74,74,71,72,68,80,78,78,Good
63,75,60,65,73,60,57,65,81,69,65,72,71,72,45,55,62,72,72,72,73,57,84,79,68,Average
48,59,64,58,69,69,74,66,79,74,67,81,86,79,40,73,78,90,82,91,79,83,90,86,76,Good
77,76,84,70,77,80,57,65,61,63,65,65,79,81,62,68,83,76,71,79,70,75,67,71,70,Average
66,65,68,75,68,70,65,73,90,75,71,78,46,77,71,68,63,66,66,70,66,91,74,70,72,Good
62,73,52,64,61,64,59,65,80,70,61,78,62,48,75,58,80,66,76,81,58,64,69,72,70,Average
55,63,78,79,50,68,74,62,78,61,72,68,82,63,66,75,60,71,52,54,74,60,65,68,68,Average
71,63,52,57,56,87,69,69,79,59,62,67,80,75,72,76,74,72,60,68,59,71,65,78,69,Average
67,86,76,75,77,67,82,78,69,74,54,59,58,71,87,85,76,75,52,63,62,64,68,63,70,Good
73,95,52,71,76,71,69,65,72,62,48,66,80,71,72,79,72,79,67,79,73,72,57,68,71,Good
51,55,73,57,81,80,77,88,69,76,64,82,90,70,74,84,69,63,79,71,72,62,53,62,74,Good
81,86,73,75,53,80,52,59,68,69,70,70,46,70,48,58,64,48,62,56,82,72,73,81,66,Average
72,70,99,79,63,77,64,66,59,75,75,69,77,51,63,63,58,53,67,63,83,65,77,78,70,Average
66,77,81,79,67,59,48,56,82,59,77,68,71,77,63,71,66,77,72,72,86,77,63,73,70,Average
59,73,76,73,62,60,65,64,85,50,68,61,53,80,75,72,79,65,66,81,68,77,70,62,69,Average
74,70,85,62,75,77,81,78,72,80,85,78,73,87,49,64,85,81,75,78,61,64,85,69,72,Good
57,80,71,71,62,55,80,67,79,66,68,74,77,78,67,76,81,69,65,78,63,76,69,60,71,Good
93,64,55,59,77,51,66,67,72,74,72,79,60,63,62,66,79,75,82,73,87,85,77,91,72,Good
49,84,48,58,58,61,84,70,60,64,62,62,72,89,51,68,67,79,74,76,73,61,82,77,68,Average
91,61,67,71,66,76,79,73,58,83,69,78,48,72,89,70,68,73,64,66,67,64,82,74,72,Good
97,89,71,81,71,72,58,67,83,52,78,79,64,87,63,73,67,67,64,69,78,69,56,69,73,Good
69,78,77,68,85,56,79,66,76,89,68,75,76,67,88,79,67,65,61,61,66,65,63,75,71,Good
75,69,76,81,68,68,86,79,65,75,65,66,72,51,53,55,60,73,61,57,85,68,71,67,68,Average
77,62,60,69,74,72,62,71,62,69,84,70,54,59,80,67,69,65,75,66,73,63,61,62,68,Average
81,73,59,68,64,71,83,73,69,88,79,81,90,75,50,74,54,75,53,57,66,62,67,70,70,Good
57,79,70,75,74,70,68,73,66,61,76,68,70,81,69,73,64,74,73,75,64,65,78,71,72,Good
79,79,68,78,40,83,68,65,67,84,59,76,74,76,67,65,79,73,84,78,66,84,89,81,74,Good
68,71,83,78,77,77,68,75,59,83,42,59,81,56,74,68,66,79,72,62,60,80,74,81,70,Good
80,53,64,61,52,60,94,74,89,78,63,73,76,74,64,63,100,69,67,78,68,71,83,74,70,Good
71,76,82,70,68,74,76,73,75,62,86,80,57,59,60,62,57,67,75,67,73,59,76,67,70,Average
63,87,68,72,81,83,69,75,69,73,79,74,76,86,74,80,55,44,74,59,65,72,69,75,72,Good
51,61,66,69,76,57,75,62,81,65,69,78,57,56,64,65,55,42,65,58,82,65,66,76,68,Average
78,71,80,76,74,70,69,72,75,58,84,64,63,69,74,77,51,65,49,55,73,86,71,81,71,Good
88,57,73,81,76,72,60,62,78,85,66,69,45,60,69,67,77,73,66,68,84,72,49,63,68,Average
83,54,65,68,61,66,68,64,89,74,75,81,76,69,67,71,82,81,68,80,68,70,65,67,72,Good
68,61,79,69,76,58,87,82,51,62,75,57,69,74,68,73,63,48,80,70,95,48,78,64,69,Average
59,72,75,75,86,60,62,62,68,75,80,74,67,72,62,77,54,72,90,74,68,66,68,75,73,Good
56,80,75,75,80,65,57,66,72,65,73,72,61,74,67,64,78,62,65,69,84,72,75,75,70,Good
63,70,70,60,61,64,50,58,68,53,74,69,72,67,76,75,73,62,73,76,64,91,65,73,68,Average
64,60,73,57,67,72,67,61,86,71,84,80,61,73,68,61,85,64,52,72,65,64,52,68,66,Average
59,66,84,73,77,59,66,67,61,53,65,67,71,84,72,71,83,72,80,73,80,81,73,73,71,Good
72,83,60,76,83,69,49,62,83,70,60,67,78,75,68,71,66,61,86,71,82,85,80,80,71,Good
57,64,56,69,70,69,76,77,79,81,64,72,78,65,70,73,78,52,77,69,77,78,86,88,75,Good
74,75,63,66,69,61,78,68,41,66,60,48,58,71,83,73,64,75,65,64,58,52,66,61,63,Average
71,71,78,70,53,72,73,74,57,82,94,77,57,66,70,68,64,86,59,60,81,47,68,81,72,Good
69,75,85,83,56,72,77,72,64,99,57,66,72,91,62,72,81,70,67,75,73,80,83,81,75,Good
80,82,69,75,72,59,68,70,76,67,72,68,77,69,67,69,69,66,77,69,86,85,61,76,71,Good
81,66,70,66,87,89,72,87,72,57,66,66,65,68,69,67,71,59,63,58,80,49,82,78,70,Good
65,56,71,70,59,64,75,73,55,68,73,66,45,75,85,71,60,65,88,77,76,74,63,69,71,Good
79,73,70,82,91,64,50,56,83,70,72,66,62,67,72,66,60,62,82,71,76,61,40,55,66,Average
70,99,53,77,68,78,74,70,72,51,76,69,76,81,74,77,61,63,82,77,68,70,61,72,74,Good
64,75,73,71,79,63,64,68,64,75,63,68,69,72,65,67,71,72,70,79,60,69,54,62,69,Average
82,57,67,64,74,82,64,60,66,79,75,76,67,57,75,63,92,76,64,73,69,68,81,74,68,Average
67,66,56,58,59,88,79,82,77,59,65,69,58,77,68,66,77,74,66,78,59,76,76,69,70,Good
67,77,89,80,65,68,95,79,64,59,52,59,77,66,70,65,71,75,65,78,62,73,78,71,72,Good
74,78,63,56,75,58,50,46,78,71,68,79,76,86,56,71,54,68,68,67,70,76,77,86,68,Average
81,69,69,65,67,60,65,59,66,66,71,60,56,74,62,69,72,76,84,77,64,79,75,72,67,Average
75,73,75,76,69,63,75,78,65,60,59,57,72,49,74,69,52,60,71,61,75,69,83,75,69,Average
85,74,80,78,77,73,60,71,60,64,72,67,58,81,76,68,55,69,66,64,66,50,66,60,68,Average
81,77,79,84,73,68,62,65,65,77,73,75,58,84,66,64,66,95,66,73,68,69,62,67,71,Good
58,53,52,48,63,90,65,73,74,71,69,65,85,88,53,68,67,60,75,65,92,82,72,86,68,Average
71,63,80,71,75,65,64,68,70,75,67,61,66,78,67,69,80,63,55,64,65,60,68,67,67,Average
73,78,58,62,75,73,73,75,63,72,73,66,89,75,58,76,60,78,82,70,80,74,78,87,73,Good
71,71,74,74,73,72,71,75,48,85,48,54,68,77,40,59,78,80,63,71,64,66,60,58,65,Average
58,68,65,71,82,71,57,63,70,73,66,67,64,70,46,53,64,82,62,69,72,83,83,79,67,Average
63,52,75,71,69,80,86,85,86,77,71,69,68,62,92,75,71,76,70,81,64,72,63,59,73,Good
75,50,59,61,71,79,70,73,72,67,71,76,69,70,70,76,59,88,58,64,77,80,56,64,69,Average
64,54,77,68,76,60,58,64,71,69,67,77,74,90,83,91,59,76,66,59,85,67,59,67,71,Good
79,74,74,73,75,67,76,63,66,87,62,68,66,58,48,55,71,69,69,70,80,68,64,69,66,Average
67,44,66,60,60,65,85,75,61,54,67,60,75,65,75,82,78,70,68,70,82,64,70,72,70,Average
78,72,55,66,67,59,55,62,73,58,63,70,61,72,68,70,61,71,72,70,71,73,92,93,72,Good
68,67,74,69,67,52,61,62,87,69,73,81,62,74,63,70,72,73,62,72,91,60,67,73,71,Good
64,77,80,77,86,74,58,78,64,79,86,79,55,61,83,67,71,78,77,77,68,67,79,75,76,Good
66,79,73,73,50,83,72,68,81,82,82,81,60,80,56,74,70,59,58,56,71,70,58,64,69,Average
82,51,67,66,70,72,76,73,66,66,64,69,64,78,70,68,76,63,76,73,64,75,75,78,71,Good
69,66,61,68,57,78,60,61,55,65,80,71,80,75,59,68,62,83,58,71,79,88,66,80,70,Average
57,69,64,65,59,72,66,59,57,58,68,62,73,73,62,74,66,75,68,71,68,74,70,75,68,Average
68,56,84,70,75,77,64,70,83,59,91,75,58,71,92,66,69,75,70,73,63,64,69,60,69,Average
56,72,76,72,51,62,61,59,75,85,65,71,81,73,83,81,58,57,54,60,82,88,78,88,72,Good
70,58,85,77,68,70,72,60,68,63,60,62,88,76,64,78,84,79,71,74,77,74,79,80,72,Good
61,73,81,68,74,79,59,69,73,62,61,64,78,76,61,74,62,54,66,67,77,70,66,68,68,Average
70,71,78,62,64,72,82,71,51,76,64,58,64,68,64,54,79,83,77,73,68,70,76,75,66,Average
68,65,44,60,75,86,62,69,43,67,79,62,91,67,71,69,73,50,77,71,84,60,72,74,68,Average
79,55,44,63,56,68,58,52,75,78,64,59,65,74,55,65,70,76,71,67,82,68,70,68,62,Average
67,72,71,70,62,67,70,60,65,74,57,70,83,58,84,75,74,65,79,75,62,58,55,59,68,Average
81,63,68,76,84,63,72,74,74,67,83,66,66,74,75,79,82,67,83,74,79,88,82,84,76,Good
86,59,75,76,61,84,67,68,91,75,79,88,63,82,65,67,67,64,78,72,65,77,67,68,73,Good
78,69,73,74,74,67,65,65,56,59,66,53,56,80,72,68,93,54,80,75,78,71,51,66,67,Average
72,78,55,73,73,66,76,84,72,72,65,65,78,61,71,68,75,73,80,74,67,60,66,66,72,Good
75,87,80,80,77,76,75,81,81,69,76,74,61,67,69,58,79,42,97,83,67,70,73,68,74,Good
80,77,50,74,71,74,61,74,58,78,78,67,90,72,77,72,91,58,80,72,64,78,80,68,71,Good
73,70,90,75,71,66,56,74,58,72,53,58,74,62,76,70,82,84,64,76,72,76,70,73,71,Good
75,75,56,67,73,66,73,75,70,72,84,78,72,60,77,72,83,70,52,58,77,64,74,73,70,Good
64,74,55,69,55,68,72,71,71,76,70,72,71,68,53,59,72,68,68,68,61,65,67,65,67,Average
81,72,74,63,78,64,63,66,66,63,70,64,71,55,68,60,64,71,54,58,76,56,88,81,65,Average
52,57,61,57,60,73,68,67,81,58,74,71,67,79,79,70,68,73,67,72,73,88,55,70,68,Average
68,69,70,68,80,92,64,70,69,96,62,82,87,64,76,84,66,68,64,61,64,58,70,61,71,Good
69,71,95,82,50,65,51,53,50,61,55,57,70,73,69,64,75,89,74,77,56,61,75,70,67,Average
66,69,67,60,65,69,82,84,83,62,63,68,88,68,57,67,78,77,68,77,47,71,79,63,70,Average
68,76,79,74,67,48,62,54,77,68,67,70,61,86,83,85,77,70,86,75,61,64,75,64,70,Good
84,63,73,75,77,81,63,72,64,69,77,63,81,59,67,75,73,73,58,62,79,64,65,74,70,Good
77,66,71,71,61,69,69,65,70,71,66,75,58,63,98,70,56,77,49,59,91,55,50,56,66,Average
66,62,66,66,71,74,79,82,73,59,67,62,87,90,77,88,73,74,54,65,61,73,69,78,74,Good
67,72,67,69,66,60,75,65,72,74,64,63,94,65,76,88,78,67,69,67,79,76,65,67,70,Average
57,70,78,70,73,81,63,70,86,68,57,66,61,74,61,66,63,49,73,63,75,63,62,68,67,Average
83,67,81,75,61,60,59,63,63,60,77,69,80,75,62,72,71,61,59,60,90,66,82,77,69,Average
54,73,62,62,73,68,72,75,73,64,64,59,61,90,62,64,73,69,68,77,75,65,66,66,67,Average
47,59,54,55,65,65,60,47,85,60,66,63,80,71,62,68,87,69,68,69,51,68,73,71,62,Average
67,77,85,78,86,56,53,64,74,70,49,62,57,77,74,65,65,59,69,70,60,75,65,62,67,Average
83,90,72,76,65,68,60,58,91,73,62,78,58,59,62,68,67,46,82,65,52,67,75,68,69,Average
93,83,70,85,54,95,64,70,51,75,59,62,65,59,62,63,57,63,77,80,75,61,66,67,71,Good
82,70,48,66,65,55,87,71,67,66,55,55,83,65,70,62,57,76,74,78,83,68,75,74,68,Average
81,66,77,71,65,85,67,63,69,69,82,74,66,80,71,69,82,72,70,75,59,65,70,64,69,Average
75,78,71,76,71,77,73,74,67,71,75,73,74,83,73,73,79,56,59,66,75,58,66,63,71,Good
82,77,74,82,70,61,68,63,63,69,62,63,51,72,70,61,77,79,54,65,62,61,78,67,67,Average
64,76,87,79,58,74,82,69,69,70,62,70,69,74,61,65,77,66,87,76,72,79,56,59,70,Average
85,59,64,59,85,68,66,72,76,73,96,86,65,64,66,58,70,78,64,66,85,56,49,56,66,Average
70,62,76,72,85,83,63,80,60,77,65,62,73,43,52,55,71,66,54,59,74,76,70,79,68,Average
64,64,89,70,94,74,71,81,95,60,59,66,70,53,70,73,72,67,64,72,62,88,89,82,74,Good
86,62,81,78,73,50,48,55,72,59,59,66,76,69,78,69,66,86,71,75,93,56,78,84,71,Good
75,82,52,73,95,65,89,82,56,67,80,65,64,76,70,73,72,75,66,72,61,83,64,74,73,Good
79,82,64,78,62,92,63,77,78,73,63,70,48,72,73,66,40,57,63,56,73,68,76,68,69,Average
74,71,79,79,70,61,63,62,67,73,77,72,70,71,65,64,52,63,75,61,68,75,75,67,68,Average
73,64,68,66,64,78,74,69,79,73,78,80,62,64,77,72,70,71,83,72,75,68,68,76,72,Good
63,72,53,59,59,71,80,74,46,90,73,66,72,72,63,69,64,66,63,57,71,76,75,78,67,Average
65,79,77,74,65,57,84,73,63,77,69,68,74,63,67,68,65,77,89,74,53,50,68,55,69,Average
78,60,71,61,85,56,65,75,68,58,77,72,64,65,66,64,51,68,88,66,64,58,76,73,68,Average
63,74,48,58,88,74,72,87,47,62,66,63,79,61,80,72,82,60,69,68,81,65,70,74,70,Good
72,82,65,76,54,61,52,54,70,71,71,66,68,55,84,69,65,86,58,63,59,69,74,72,67,Average
73,74,73,73,85,57,80,79,77,81,69,66,69,60,63,58,65,64,46,61,92,76,68,77,69,Average
48,68,82,67,85,75,52,69,73,81,88,86,74,77,68,65,70,74,58,73,80,56,84,73,72,Good
61,51,63,56,66,60,63,63,62,75,77,84,81,72,64,73,73,65,78,66,68,76,67,69,68,Average
80,66,65,66,69,66,82,71,62,89,65,72,75,59,82,76,86,63,71,73,73,55,71,60,70,Average
60,60,67,67,71,64,73,68,79,73,67,74,83,64,74,73,74,63,71,75,61,57,57,52,68,Average
71,78,69,70,75,69,87,84,80,78,57,73,74,76,75,77,97,69,79,79,78,79,74,85,78,Good
56,75,89,77,73,70,54,71,64,75,54,58,84,67,85,79,52,79,64,68,70,55,72,77,72,Good
56,76,54,62,66,82,66,76,65,80,91,74,73,97,71,80,78,70,53,71,50,66,82,66,72,Good
65,79,82,72,63,77,72,67,66,69,54,66,65,42,70,56,87,64,59,71,63,62,75,63,66,Average
61,64,83,67,71,62,67,67,62,60,73,62,62,61,69,69,85,63,92,76,81,63,61,64,68,Average
62,78,67,72,67,86,63,74,65,67,66,70,79,76,69,75,79,79,43,63,68,77,69,75,72,Good
67,64,85,66,71,69,78,73,52,67,60,60,84,53,62,63,66,77,68,72,64,72,78,68,67,Average
80,62,55,64,69,75,79,75,89,72,67,67,67,67,80,74,58,72,77,77,79,78,71,77,72,Good
63,78,75,77,69,76,66,80,62,91,70,67,84,71,79,84,73,64,80,73,77,48,74,64,74,Good
